o,h,l,c,v,timestamp
1364.800048828125,1365.9000244140625,1364.199951171875,1364.5,108493,2025-10-06 04:25:00+00:00
1364.300048828125,1364.800048828125,1364.0999755859375,1364.199951171875,131447,2025-10-06 04:30:00+00:00
1364.0,1367.4000244140625,1364.0,1365.5999755859375,112709,2025-10-06 04:35:00+00:00
1365.5,1366.699951171875,1365.300048828125,1365.9000244140625,39325,2025-10-06 04:40:00+00:00
1365.699951171875,1365.9000244140625,1365.0,1365.300048828125,24764,2025-10-06 04:45:00+00:00
1365.4000244140625,1366.0,1364.800048828125,1364.9000244140625,55707,2025-10-06 04:50:00+00:00
1364.800048828125,1365.4000244140625,1364.699951171875,1365.0,19085,2025-10-06 04:55:00+00:00
1364.9000244140625,1365.800048828125,1364.9000244140625,1365.699951171875,45970,2025-10-06 05:00:00+00:00
1365.699951171875,1366.699951171875,1365.5,1366.5,56926,2025-10-06 05:05:00+00:00
1366.4000244140625,1366.5,1365.0,1365.0,39088,2025-10-06 05:10:00+00:00
1365.199951171875,1365.4000244140625,1364.699951171875,1364.9000244140625,32131,2025-10-06 05:15:00+00:00
1364.9000244140625,1365.0999755859375,1363.800048828125,1364.5999755859375,73467,2025-10-06 05:20:00+00:00
1364.5999755859375,1365.0999755859375,1364.0999755859375,1364.0999755859375,185934,2025-10-06 05:25:00+00:00
1364.5,1366.0,1364.300048828125,1365.4000244140625,54151,2025-10-06 05:30:00+00:00
1365.5,1365.5,1364.0,1364.800048828125,1068288,2025-10-06 05:35:00+00:00
1364.5999755859375,1365.9000244140625,1364.199951171875,1365.5999755859375,179013,2025-10-06 05:40:00+00:00
1365.5999755859375,1368.5999755859375,1364.0999755859375,1367.9000244140625,194125,2025-10-06 05:45:00+00:00
1367.800048828125,1370.4000244140625,1367.199951171875,1368.9000244140625,528824,2025-10-06 05:50:00+00:00
1368.800048828125,1370.0999755859375,1367.0,1367.699951171875,232640,2025-10-06 05:55:00+00:00
1367.4000244140625,1368.199951171875,1366.0,1366.5999755859375,153166,2025-10-06 06:00:00+00:00
1367.0,1367.9000244140625,1365.0,1367.300048828125,142278,2025-10-06 06:05:00+00:00
1367.4000244140625,1369.4000244140625,1367.0,1369.300048828125,103943,2025-10-06 06:10:00+00:00
1369.199951171875,1369.5,1367.9000244140625,1368.9000244140625,37665,2025-10-06 06:15:00+00:00
1369.0,1369.199951171875,1368.0999755859375,1368.5999755859375,27949,2025-10-06 06:20:00+00:00
1368.5,1369.0,1366.4000244140625,1366.800048828125,39902,2025-10-06 06:25:00+00:00
1366.5999755859375,1367.5,1366.0,1366.0999755859375,27879,2025-10-06 06:30:00+00:00
1366.199951171875,1366.9000244140625,1366.0,1366.0,15833,2025-10-06 06:35:00+00:00
1366.0,1366.4000244140625,1365.0999755859375,1365.9000244140625,38374,2025-10-06 06:40:00+00:00
1366.0,1367.0,1365.5999755859375,1366.300048828125,20728,2025-10-06 06:45:00+00:00
1366.0999755859375,1366.5,1365.0,1365.5999755859375,65775,2025-10-06 06:50:00+00:00
1365.5999755859375,1365.5999755859375,1364.5,1365.0999755859375,62882,2025-10-06 06:55:00+00:00
1365.0999755859375,1365.0999755859375,1364.5999755859375,1365.0999755859375,66290,2025-10-06 07:00:00+00:00
1365.0,1365.0,1364.0,1364.4000244140625,130080,2025-10-06 07:05:00+00:00
1364.4000244140625,1365.5999755859375,1364.0,1365.5999755859375,104611,2025-10-06 07:10:00+00:00
1365.5999755859375,1366.5,1365.0,1365.4000244140625,114234,2025-10-06 07:15:00+00:00
1365.5,1366.5999755859375,1365.5,1366.5999755859375,55542,2025-10-06 07:20:00+00:00
1366.5999755859375,1368.300048828125,1366.300048828125,1368.300048828125,82267,2025-10-06 07:25:00+00:00
1367.9000244140625,1370.0,1367.9000244140625,1369.5,116868,2025-10-06 07:30:00+00:00
1369.5999755859375,1371.9000244140625,1369.199951171875,1371.699951171875,155241,2025-10-06 07:35:00+00:00
1371.699951171875,1373.5,1370.800048828125,1372.9000244140625,189934,2025-10-06 07:40:00+00:00
1372.699951171875,1373.5999755859375,1371.699951171875,1372.0999755859375,109084,2025-10-06 07:45:00+00:00
1372.0,1374.0,1372.0,1373.0999755859375,98184,2025-10-06 07:50:00+00:00
1373.300048828125,1375.0,1372.800048828125,1374.9000244140625,114058,2025-10-06 07:55:00+00:00
1375.0,1377.4000244140625,1374.300048828125,1376.199951171875,312017,2025-10-06 08:00:00+00:00
1376.4000244140625,1377.0,1374.9000244140625,1375.800048828125,235610,2025-10-06 08:05:00+00:00
1375.800048828125,1376.699951171875,1374.4000244140625,1374.4000244140625,64764,2025-10-06 08:10:00+00:00
1374.4000244140625,1374.5,1372.300048828125,1372.800048828125,141128,2025-10-06 08:15:00+00:00
1374.4000244140625,1374.4000244140625,1372.0999755859375,1373.4000244140625,231235,2025-10-06 08:20:00+00:00
1373.4000244140625,1374.300048828125,1373.199951171875,1374.0,54400,2025-10-06 08:25:00+00:00
1374.0999755859375,1377.0,1373.800048828125,1374.9000244140625,166444,2025-10-06 08:30:00+00:00
1374.699951171875,1376.4000244140625,1373.699951171875,1374.699951171875,119895,2025-10-06 08:35:00+00:00
1374.699951171875,1374.9000244140625,1372.5,1372.9000244140625,76917,2025-10-06 08:40:00+00:00
1372.9000244140625,1373.300048828125,1372.0,1372.9000244140625,90883,2025-10-06 08:45:00+00:00
1372.5999755859375,1373.9000244140625,1372.0,1372.699951171875,103622,2025-10-06 08:50:00+00:00
1372.300048828125,1373.4000244140625,1370.699951171875,1371.0999755859375,172923,2025-10-06 08:55:00+00:00
1371.0999755859375,1373.9000244140625,1370.5999755859375,1373.9000244140625,257718,2025-10-06 09:00:00+00:00
1373.699951171875,1374.5,1372.5999755859375,1374.300048828125,122983,2025-10-06 09:05:00+00:00
1374.300048828125,1375.0,1373.9000244140625,1374.800048828125,74811,2025-10-06 09:10:00+00:00
1374.5999755859375,1376.9000244140625,1373.0999755859375,1374.0999755859375,205492,2025-10-06 09:15:00+00:00
1374.0,1376.199951171875,1373.5,1375.5,237648,2025-10-06 09:20:00+00:00
1375.4000244140625,1376.4000244140625,1375.0999755859375,1375.800048828125,60989,2025-10-06 09:25:00+00:00
1375.5999755859375,1375.800048828125,1374.5,1374.5,102749,2025-10-06 09:30:00+00:00
1374.300048828125,1374.9000244140625,1374.0999755859375,1374.5,143541,2025-10-06 09:35:00+00:00
1374.4000244140625,1375.199951171875,1374.4000244140625,1374.4000244140625,148611,2025-10-06 09:40:00+00:00
1374.5999755859375,1375.5999755859375,1374.5,1374.9000244140625,186539,2025-10-06 09:45:00+00:00
1375.199951171875,1375.5999755859375,1374.800048828125,1375.0999755859375,171521,2025-10-06 09:50:00+00:00
1375.0999755859375,1375.4000244140625,1373.5,1374.699951171875,203198,2025-10-06 09:55:00+00:00
1377.199951171875,1383.4000244140625,1377.199951171875,1380.699951171875,0,2025-10-07 03:45:00+00:00
1380.699951171875,1382.5,1380.199951171875,1380.5999755859375,141595,2025-10-07 03:50:00+00:00
1381.300048828125,1382.0,1380.4000244140625,1382.0,70347,2025-10-07 03:55:00+00:00
1382.0999755859375,1382.199951171875,1380.9000244140625,1381.0,68623,2025-10-07 04:00:00+00:00
1381.0,1382.0,1380.699951171875,1382.0,38931,2025-10-07 04:05:00+00:00
1382.0,1384.0,1381.9000244140625,1383.9000244140625,157288,2025-10-07 04:10:00+00:00
1383.9000244140625,1384.5999755859375,1383.0,1383.4000244140625,71752,2025-10-07 04:15:00+00:00
1383.5,1384.5,1383.0999755859375,1383.5999755859375,67050,2025-10-07 04:20:00+00:00
1383.800048828125,1386.0,1383.0999755859375,1385.5,197817,2025-10-07 04:25:00+00:00
1385.5,1387.800048828125,1385.0999755859375,1387.800048828125,179633,2025-10-07 04:30:00+00:00
1387.800048828125,1388.0,1385.699951171875,1387.0,128826,2025-10-07 04:35:00+00:00
1387.0,1388.0,1386.699951171875,1387.5999755859375,71024,2025-10-07 04:40:00+00:00
1387.800048828125,1388.5999755859375,1387.4000244140625,1388.5,83482,2025-10-07 04:45:00+00:00
1388.199951171875,1390.5,1387.5,1389.199951171875,342375,2025-10-07 04:50:00+00:00
1389.5,1389.5999755859375,1386.5999755859375,1386.9000244140625,71217,2025-10-07 04:55:00+00:00
1387.0,1388.5,1385.0,1385.0,120690,2025-10-07 05:00:00+00:00
1385.5,1385.800048828125,1383.800048828125,1385.699951171875,150286,2025-10-07 05:05:00+00:00
1385.800048828125,1385.9000244140625,1382.800048828125,1383.4000244140625,76591,2025-10-07 05:10:00+00:00
1383.300048828125,1384.199951171875,1383.0999755859375,1383.9000244140625,42018,2025-10-07 05:15:00+00:00
1383.699951171875,1384.800048828125,1383.5,1384.0999755859375,46676,2025-10-07 05:20:00+00:00
1384.0,1384.5999755859375,1383.199951171875,1383.5,76528,2025-10-07 05:25:00+00:00
1383.0999755859375,1384.4000244140625,1382.199951171875,1382.800048828125,73217,2025-10-07 05:30:00+00:00
1383.199951171875,1383.9000244140625,1382.699951171875,1383.0,172667,2025-10-07 05:35:00+00:00
1383.0,1383.199951171875,1381.9000244140625,1382.699951171875,39958,2025-10-07 05:40:00+00:00
1382.5,1383.4000244140625,1381.199951171875,1381.199951171875,115372,2025-10-07 05:45:00+00:00
1381.5,1381.5999755859375,1380.0,1380.199951171875,194669,2025-10-07 05:50:00+00:00
1380.199951171875,1383.4000244140625,1380.199951171875,1383.199951171875,216027,2025-10-07 05:55:00+00:00
1383.199951171875,1384.0999755859375,1382.0999755859375,1383.800048828125,174683,2025-10-07 06:00:00+00:00
1383.699951171875,1383.800048828125,1381.5,1382.0,72037,2025-10-07 06:05:00+00:00
1382.0,1382.699951171875,1381.9000244140625,1382.300048828125,144332,2025-10-07 06:10:00+00:00
1382.300048828125,1382.699951171875,1381.5999755859375,1382.0,43927,2025-10-07 06:15:00+00:00
1381.699951171875,1383.300048828125,1381.699951171875,1383.300048828125,49411,2025-10-07 06:20:00+00:00
1383.0999755859375,1383.9000244140625,1382.5999755859375,1383.699951171875,56316,2025-10-07 06:25:00+00:00
1383.800048828125,1386.4000244140625,1383.699951171875,1385.699951171875,83421,2025-10-07 06:30:00+00:00
1385.9000244140625,1387.0999755859375,1385.800048828125,1386.9000244140625,66651,2025-10-07 06:35:00+00:00
1387.0,1389.199951171875,1386.5999755859375,1387.800048828125,188365,2025-10-07 06:40:00+00:00
1387.5999755859375,1388.4000244140625,1387.0,1387.199951171875,62688,2025-10-07 06:45:00+00:00
1387.199951171875,1387.5,1386.5999755859375,1387.199951171875,63514,2025-10-07 06:50:00+00:00
1387.4000244140625,1388.9000244140625,1386.300048828125,1388.300048828125,130993,2025-10-07 06:55:00+00:00
1388.699951171875,1390.0,1386.699951171875,1387.800048828125,308011,2025-10-07 07:00:00+00:00
1388.4000244140625,1389.5999755859375,1386.5999755859375,1389.4000244140625,78241,2025-10-07 07:05:00+00:00
1389.300048828125,1389.9000244140625,1388.5,1388.5999755859375,65519,2025-10-07 07:10:00+00:00
1388.699951171875,1389.5,1388.5,1388.9000244140625,39996,2025-10-07 07:15:00+00:00
1388.9000244140625,1390.0,1387.699951171875,1389.9000244140625,145917,2025-10-07 07:20:00+00:00
1389.9000244140625,1389.9000244140625,1385.0,1386.699951171875,234319,2025-10-07 07:25:00+00:00
1386.5,1388.9000244140625,1386.4000244140625,1388.699951171875,88974,2025-10-07 07:30:00+00:00
1388.5999755859375,1388.800048828125,1388.0,1388.5,38466,2025-10-07 07:35:00+00:00
1388.9000244140625,1388.9000244140625,1385.9000244140625,1387.0,224078,2025-10-07 07:40:00+00:00
1387.300048828125,1389.300048828125,1387.0,1389.300048828125,171124,2025-10-07 07:45:00+00:00
1389.300048828125,1390.0,1389.0999755859375,1389.9000244140625,78919,2025-10-07 07:50:00+00:00
1389.9000244140625,1391.0,1389.5,1390.9000244140625,62613,2025-10-07 07:55:00+00:00
1390.9000244140625,1391.0,1387.699951171875,1388.5999755859375,114357,2025-10-07 08:00:00+00:00
1388.5999755859375,1391.9000244140625,1387.4000244140625,1391.800048828125,327676,2025-10-07 08:05:00+00:00
1392.0999755859375,1395.9000244140625,1392.0,1395.0,179916,2025-10-07 08:10:00+00:00
1395.4000244140625,1395.5,1393.0999755859375,1393.5,67779,2025-10-07 08:15:00+00:00
1393.4000244140625,1393.9000244140625,1390.800048828125,1392.199951171875,131073,2025-10-07 08:20:00+00:00
1392.0,1393.4000244140625,1390.800048828125,1393.199951171875,229871,2025-10-07 08:25:00+00:00
1393.4000244140625,1393.800048828125,1392.199951171875,1393.5,106342,2025-10-07 08:30:00+00:00
1393.5999755859375,1394.0,1392.699951171875,1393.699951171875,74005,2025-10-07 08:35:00+00:00
1393.800048828125,1393.800048828125,1392.4000244140625,1393.300048828125,99197,2025-10-07 08:40:00+00:00
1393.300048828125,1393.9000244140625,1392.4000244140625,1392.5,104190,2025-10-07 08:45:00+00:00
1392.5999755859375,1392.5999755859375,1390.0,1391.699951171875,228464,2025-10-07 08:50:00+00:00
1391.800048828125,1392.4000244140625,1389.4000244140625,1389.5999755859375,208143,2025-10-07 08:55:00+00:00
1389.5999755859375,1391.4000244140625,1388.800048828125,1388.9000244140625,81693,2025-10-07 09:00:00+00:00
1388.699951171875,1389.199951171875,1386.0999755859375,1388.0999755859375,257380,2025-10-07 09:05:00+00:00
1388.0999755859375,1389.9000244140625,1387.0999755859375,1389.300048828125,238093,2025-10-07 09:10:00+00:00
1389.300048828125,1391.800048828125,1388.800048828125,1391.800048828125,207519,2025-10-07 09:15:00+00:00
1391.800048828125,1393.699951171875,1390.300048828125,1391.199951171875,324834,2025-10-07 09:20:00+00:00
1391.199951171875,1391.5999755859375,1389.800048828125,1390.0999755859375,101559,2025-10-07 09:25:00+00:00
1390.0,1390.0,1386.199951171875,1386.800048828125,376968,2025-10-07 09:30:00+00:00
1386.800048828125,1388.5,1383.199951171875,1384.9000244140625,585109,2025-10-07 09:35:00+00:00
1384.0,1384.800048828125,1383.0999755859375,1383.199951171875,381258,2025-10-07 09:40:00+00:00
1383.199951171875,1384.699951171875,1382.800048828125,1384.0999755859375,345304,2025-10-07 09:45:00+00:00
1383.5,1385.0999755859375,1383.0999755859375,1383.9000244140625,333620,2025-10-07 09:50:00+00:00
1383.800048828125,1385.0,1383.5999755859375,1384.4000244140625,98405,2025-10-07 09:55:00+00:00
1385.5999755859375,1385.5999755859375,1378.9000244140625,1382.4000244140625,0,2025-10-08 03:45:00+00:00
1382.5,1384.800048828125,1380.9000244140625,1383.800048828125,150557,2025-10-08 03:50:00+00:00
1383.699951171875,1386.5999755859375,1383.0,1385.699951171875,77299,2025-10-08 03:55:00+00:00
1385.800048828125,1387.699951171875,1385.0,1387.199951171875,94231,2025-10-08 04:00:00+00:00
1387.300048828125,1389.0,1385.699951171875,1387.0999755859375,84736,2025-10-08 04:05:00+00:00
1387.0999755859375,1387.9000244140625,1386.199951171875,1386.199951171875,58630,2025-10-08 04:10:00+00:00
1386.4000244140625,1386.4000244140625,1383.800048828125,1384.0,42371,2025-10-08 04:15:00+00:00
1384.0,1384.699951171875,1382.5,1383.300048828125,59825,2025-10-08 04:20:00+00:00
1383.199951171875,1384.5,1382.5999755859375,1384.5,31012,2025-10-08 04:25:00+00:00
1384.5,1384.5,1382.0999755859375,1382.199951171875,33925,2025-10-08 04:30:00+00:00
1382.199951171875,1382.9000244140625,1381.5,1381.9000244140625,55865,2025-10-08 04:35:00+00:00
1381.9000244140625,1382.0,1379.5999755859375,1381.0,123987,2025-10-08 04:40:00+00:00
1380.4000244140625,1381.0999755859375,1380.0,1380.0999755859375,71649,2025-10-08 04:45:00+00:00
1380.0999755859375,1380.199951171875,1378.300048828125,1378.4000244140625,109710,2025-10-08 04:50:00+00:00
1378.4000244140625,1380.0999755859375,1378.4000244140625,1380.0999755859375,25941,2025-10-08 04:55:00+00:00
1380.0999755859375,1380.0999755859375,1378.5,1378.9000244140625,41167,2025-10-08 05:00:00+00:00
1378.5999755859375,1379.5,1378.5,1379.4000244140625,24598,2025-10-08 05:05:00+00:00
1378.699951171875,1378.699951171875,1377.300048828125,1377.699951171875,74396,2025-10-08 05:10:00+00:00
1377.699951171875,1377.699951171875,1376.199951171875,1376.9000244140625,90942,2025-10-08 05:15:00+00:00
1376.9000244140625,1377.4000244140625,1375.5,1375.5,61952,2025-10-08 05:20:00+00:00
1375.5,1375.699951171875,1373.0,1374.0,106235,2025-10-08 05:25:00+00:00
1373.9000244140625,1374.0999755859375,1371.300048828125,1371.5999755859375,90817,2025-10-08 05:30:00+00:00
1371.800048828125,1372.699951171875,1371.0999755859375,1371.4000244140625,63052,2025-10-08 05:35:00+00:00
1371.0,1372.5,1370.4000244140625,1371.0,66941,2025-10-08 05:40:00+00:00
1371.0,1371.0999755859375,1368.199951171875,1369.699951171875,84339,2025-10-08 05:45:00+00:00
1369.5999755859375,1370.4000244140625,1368.199951171875,1369.5999755859375,99925,2025-10-08 05:50:00+00:00
1369.5999755859375,1372.0,1369.4000244140625,1370.0,196620,2025-10-08 05:55:00+00:00
1369.800048828125,1370.300048828125,1368.5999755859375,1369.800048828125,66018,2025-10-08 06:00:00+00:00
1369.800048828125,1370.5,1369.300048828125,1369.5999755859375,31731,2025-10-08 06:05:00+00:00
1369.5999755859375,1371.0,1369.199951171875,1370.300048828125,34769,2025-10-08 06:10:00+00:00
1370.199951171875,1371.699951171875,1369.699951171875,1371.4000244140625,114858,2025-10-08 06:15:00+00:00
1371.4000244140625,1372.9000244140625,1371.300048828125,1372.199951171875,144528,2025-10-08 06:20:00+00:00
1372.300048828125,1372.800048828125,1369.5,1370.199951171875,267725,2025-10-08 06:25:00+00:00
1370.4000244140625,1370.5999755859375,1369.0,1369.0,98921,2025-10-08 06:30:00+00:00
1369.0,1369.199951171875,1368.300048828125,1369.199951171875,40786,2025-10-08 06:35:00+00:00
1369.199951171875,1369.5,1368.5999755859375,1369.300048828125,46741,2025-10-08 06:40:00+00:00
1369.300048828125,1369.5999755859375,1367.0,1368.0,93287,2025-10-08 06:45:00+00:00
1368.0,1368.300048828125,1365.5999755859375,1366.0999755859375,95254,2025-10-08 06:50:00+00:00
1366.0,1367.0999755859375,1365.300048828125,1366.699951171875,198420,2025-10-08 06:55:00+00:00
1366.699951171875,1366.9000244140625,1364.5,1366.199951171875,161440,2025-10-08 07:00:00+00:00
1366.0999755859375,1368.0,1366.0999755859375,1367.0,167255,2025-10-08 07:05:00+00:00
1367.300048828125,1367.9000244140625,1366.699951171875,1367.9000244140625,30013,2025-10-08 07:10:00+00:00
1367.800048828125,1369.199951171875,1367.199951171875,1369.0,96936,2025-10-08 07:15:00+00:00
1369.0,1369.9000244140625,1368.0999755859375,1369.5,196537,2025-10-08 07:20:00+00:00
1369.699951171875,1370.0999755859375,1369.0,1370.0999755859375,64764,2025-10-08 07:25:00+00:00
1370.0999755859375,1370.0999755859375,1368.5,1368.5,59778,2025-10-08 07:30:00+00:00
1368.5,1369.4000244140625,1367.5,1369.0999755859375,47482,2025-10-08 07:35:00+00:00
1369.0999755859375,1369.800048828125,1369.0,1369.4000244140625,94061,2025-10-08 07:40:00+00:00
1369.4000244140625,1370.5999755859375,1368.0,1370.300048828125,222247,2025-10-08 07:45:00+00:00
1370.4000244140625,1371.800048828125,1370.0,1370.800048828125,85245,2025-10-08 07:50:00+00:00
1370.800048828125,1371.0,1370.0,1370.699951171875,61632,2025-10-08 07:55:00+00:00
1370.5,1371.800048828125,1370.0,1371.5,130553,2025-10-08 08:00:00+00:00
1371.5999755859375,1372.5999755859375,1371.4000244140625,1372.0,123710,2025-10-08 08:05:00+00:00
1372.0,1372.5,1370.0,1371.5,176592,2025-10-08 08:10:00+00:00
1371.5,1372.199951171875,1370.699951171875,1371.0999755859375,186185,2025-10-08 08:15:00+00:00
1371.199951171875,1371.9000244140625,1370.9000244140625,1371.300048828125,37058,2025-10-08 08:20:00+00:00
1371.199951171875,1372.0,1370.5,1371.0,34485,2025-10-08 08:25:00+00:00
1371.0999755859375,1371.800048828125,1370.0,1371.0,92267,2025-10-08 08:30:00+00:00
1371.0999755859375,1371.9000244140625,1368.0999755859375,1368.199951171875,353247,2025-10-08 08:35:00+00:00
1368.5,1370.5999755859375,1367.699951171875,1369.0,260167,2025-10-08 08:40:00+00:00
1369.0,1369.199951171875,1368.0999755859375,1368.800048828125,51135,2025-10-08 08:45:00+00:00
1368.699951171875,1369.9000244140625,1368.0,1369.199951171875,138585,2025-10-08 08:50:00+00:00
1369.4000244140625,1369.4000244140625,1366.5999755859375,1368.199951171875,228973,2025-10-08 08:55:00+00:00
1368.0,1368.5999755859375,1367.300048828125,1367.300048828125,35102,2025-10-08 09:00:00+00:00
1367.800048828125,1369.199951171875,1367.5999755859375,1368.4000244140625,105233,2025-10-08 09:05:00+00:00
1368.0999755859375,1368.5,1366.5999755859375,1367.4000244140625,112410,2025-10-08 09:10:00+00:00
1367.800048828125,1368.5999755859375,1367.0999755859375,1367.300048828125,121191,2025-10-08 09:15:00+00:00
1367.300048828125,1369.5999755859375,1366.5,1369.5999755859375,212507,2025-10-08 09:20:00+00:00
1369.5,1369.5,1368.300048828125,1368.699951171875,54400,2025-10-08 09:25:00+00:00
1368.5999755859375,1368.5999755859375,1367.199951171875,1367.800048828125,160328,2025-10-08 09:30:00+00:00
1368.0999755859375,1368.5999755859375,1367.4000244140625,1367.699951171875,212719,2025-10-08 09:35:00+00:00
1368.300048828125,1368.300048828125,1366.4000244140625,1366.5,183698,2025-10-08 09:40:00+00:00
1366.5,1367.4000244140625,1366.4000244140625,1367.300048828125,204778,2025-10-08 09:45:00+00:00
1367.199951171875,1367.9000244140625,1366.5999755859375,1367.199951171875,228598,2025-10-08 09:50:00+00:00
1367.0999755859375,1367.5,1366.5,1367.300048828125,211453,2025-10-08 09:55:00+00:00
1370.5,1375.300048828125,1369.5,1375.0999755859375,0,2025-10-09 03:45:00+00:00
1375.300048828125,1377.5999755859375,1375.0,1377.0,140862,2025-10-09 03:50:00+00:00
1377.5999755859375,1379.300048828125,1377.0999755859375,1377.5999755859375,249520,2025-10-09 03:55:00+00:00
1377.5999755859375,1379.0,1376.199951171875,1376.199951171875,64605,2025-10-09 04:00:00+00:00
1375.800048828125,1377.800048828125,1375.0,1376.9000244140625,54544,2025-10-09 04:05:00+00:00
1376.800048828125,1376.9000244140625,1375.199951171875,1375.199951171875,37923,2025-10-09 04:10:00+00:00
1375.199951171875,1376.199951171875,1374.199951171875,1375.0,41799,2025-10-09 04:15:00+00:00
1375.0,1375.0,1373.199951171875,1374.800048828125,34363,2025-10-09 04:20:00+00:00
1375.300048828125,1376.0,1374.0,1374.0999755859375,30627,2025-10-09 04:25:00+00:00
1374.199951171875,1374.800048828125,1373.4000244140625,1374.0999755859375,23698,2025-10-09 04:30:00+00:00
1374.199951171875,1374.9000244140625,1373.9000244140625,1374.0,30401,2025-10-09 04:35:00+00:00
1374.0,1374.9000244140625,1373.0999755859375,1374.4000244140625,44605,2025-10-09 04:40:00+00:00
1374.0,1375.800048828125,1373.9000244140625,1375.300048828125,30736,2025-10-09 04:45:00+00:00
1375.0,1375.5999755859375,1374.0999755859375,1375.5,24918,2025-10-09 04:50:00+00:00
1375.5,1376.199951171875,1375.0999755859375,1375.300048828125,41230,2025-10-09 04:55:00+00:00
1375.5999755859375,1375.9000244140625,1374.699951171875,1375.0999755859375,22437,2025-10-09 05:00:00+00:00
1375.4000244140625,1375.800048828125,1375.0999755859375,1375.199951171875,24460,2025-10-09 05:05:00+00:00
1375.300048828125,1375.300048828125,1374.199951171875,1374.9000244140625,30523,2025-10-09 05:10:00+00:00
1375.0,1375.5,1373.9000244140625,1374.800048828125,53656,2025-10-09 05:15:00+00:00
1374.300048828125,1374.9000244140625,1373.0,1373.9000244140625,39109,2025-10-09 05:20:00+00:00
1373.699951171875,1374.0,1373.0,1374.0,26342,2025-10-09 05:25:00+00:00
1374.0,1375.5,1373.300048828125,1373.9000244140625,125144,2025-10-09 05:30:00+00:00
1374.0,1378.4000244140625,1373.9000244140625,1377.9000244140625,133875,2025-10-09 05:35:00+00:00
1378.0,1379.9000244140625,1377.9000244140625,1379.5,120462,2025-10-09 05:40:00+00:00
1379.5,1379.800048828125,1376.0,1377.0999755859375,144618,2025-10-09 05:45:00+00:00
1377.0999755859375,1378.9000244140625,1376.199951171875,1378.800048828125,117366,2025-10-09 05:50:00+00:00
1378.800048828125,1379.300048828125,1378.0999755859375,1378.5999755859375,28020,2025-10-09 05:55:00+00:00
1378.4000244140625,1379.300048828125,1377.300048828125,1379.199951171875,97848,2025-10-09 06:00:00+00:00
1379.199951171875,1380.0,1377.9000244140625,1377.9000244140625,195224,2025-10-09 06:05:00+00:00
1378.0,1378.0,1375.199951171875,1376.4000244140625,194779,2025-10-09 06:10:00+00:00
1376.5,1379.300048828125,1375.699951171875,1378.800048828125,207153,2025-10-09 06:15:00+00:00
1378.800048828125,1378.800048828125,1377.0,1378.5,50978,2025-10-09 06:20:00+00:00
1378.300048828125,1378.5,1375.5,1375.5,84012,2025-10-09 06:25:00+00:00
1375.699951171875,1377.699951171875,1375.5,1376.5999755859375,212111,2025-10-09 06:30:00+00:00
1376.9000244140625,1377.0,1375.5,1376.0999755859375,109658,2025-10-09 06:35:00+00:00
1376.4000244140625,1377.0,1376.0999755859375,1376.5,27043,2025-10-09 06:40:00+00:00
1376.5,1377.0,1375.800048828125,1376.0,59562,2025-10-09 06:45:00+00:00
1376.0,1376.699951171875,1375.300048828125,1375.800048828125,40428,2025-10-09 06:50:00+00:00
1375.5,1376.0,1375.199951171875,1375.699951171875,40732,2025-10-09 06:55:00+00:00
1375.699951171875,1375.9000244140625,1373.0999755859375,1374.5999755859375,225895,2025-10-09 07:00:00+00:00
1374.5999755859375,1374.800048828125,1373.300048828125,1373.4000244140625,69923,2025-10-09 07:05:00+00:00
1373.4000244140625,1374.199951171875,1370.5999755859375,1374.199951171875,325319,2025-10-09 07:10:00+00:00
1374.0,1375.0,1373.5,1375.0,50602,2025-10-09 07:15:00+00:00
1375.0999755859375,1376.0,1372.800048828125,1373.4000244140625,116106,2025-10-09 07:20:00+00:00
1373.5999755859375,1375.0,1372.9000244140625,1374.4000244140625,62458,2025-10-09 07:25:00+00:00
1374.300048828125,1374.9000244140625,1372.0,1373.0,103106,2025-10-09 07:30:00+00:00
1372.9000244140625,1375.300048828125,1372.9000244140625,1374.9000244140625,109906,2025-10-09 07:35:00+00:00
1375.0,1375.5,1373.5,1375.0,142083,2025-10-09 07:40:00+00:00
1375.0,1376.199951171875,1374.9000244140625,1376.0999755859375,42056,2025-10-09 07:45:00+00:00
1375.9000244140625,1376.300048828125,1373.9000244140625,1374.699951171875,52235,2025-10-09 07:50:00+00:00
1374.699951171875,1375.5,1373.5999755859375,1375.4000244140625,43179,2025-10-09 07:55:00+00:00
1375.4000244140625,1376.300048828125,1374.5999755859375,1375.4000244140625,45686,2025-10-09 08:00:00+00:00
1375.4000244140625,1376.0999755859375,1374.5999755859375,1376.0999755859375,75462,2025-10-09 08:05:00+00:00
1376.0999755859375,1379.0,1376.0999755859375,1378.0,148378,2025-10-09 08:10:00+00:00
1378.4000244140625,1378.5,1375.699951171875,1376.300048828125,137124,2025-10-09 08:15:00+00:00
1376.5,1377.0999755859375,1375.5,1376.9000244140625,86543,2025-10-09 08:20:00+00:00
1377.199951171875,1378.9000244140625,1376.9000244140625,1378.5999755859375,94309,2025-10-09 08:25:00+00:00
1378.9000244140625,1379.4000244140625,1378.300048828125,1379.0,81201,2025-10-09 08:30:00+00:00
1379.199951171875,1379.9000244140625,1378.699951171875,1379.4000244140625,71948,2025-10-09 08:35:00+00:00
1379.4000244140625,1379.800048828125,1376.800048828125,1377.0999755859375,104221,2025-10-09 08:40:00+00:00
